"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Trustv7.nlogo"
"Sweep_Reliability_x_Transparency"
"03/01/2026 12:45:59:211 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","robot-reliability","robot-transparency","num-humans","num-robots","initial-tasks","initial-trust","robot-autonomy","robot-comm-frequency","collaboration-rate","delegation-sensitivity","max-ticks","[step]","average-trust","total-tasks-completed","team-efficiency","get-average-stress","get-task-success-rate","get-delegation-rate","get-human-idle-rate","get-mean-kalman-gain","get-mean-trust-covariance","get-misallocation-rate","get-judgment-failure-rate"
"792","55","70","3","3","30","50","70","50","50","0.5","2000","2000","55.98296366490524","84","100","59.48825601001221","75","0","0","0.23925741550751953","3.145190300675687","0","0"
"793","70","70","3","3","30","50","70","50","50","0.5","2000","2000","71.80289795912029","87","100","100","77.67857142857143","3.8461538461538463","0","0.2432812473446225","3.2149493651970045","50","1600"
"794","85","70","3","3","30","50","70","50","50","0.5","2000","2000","85.17560920255168","93","100","83.33333333333333","80.8695652173913","7.8431372549019605","0","0.2410916611019361","3.1770408227352753","25","1800"
"798","70","90","3","3","30","50","70","50","50","0.5","2000","2000","72.47871638109002","75","100","66.66666666666667","78.94736842105263","5.405405405405405","0","0.2366596512625079","3.1008719023396676","0","0"
"797","55","90","3","3","30","50","70","50","50","0.5","2000","2000","55.337423820858156","70","100","100","62.5","0","0","0.2372232997767112","3.109997953191607","0","0"
"799","85","90","3","3","30","50","70","50","50","0.5","2000","2000","85.88671761118827","99","66.66666666666666","71.637430433793","85.34482758620689","8","0","0.2315588780597111","3.013728589588568","0","0"
"800","100","90","3","3","30","50","70","50","50","0.5","2000","2000","99.9999992147359","101","100","66.66666666666667","87.82608695652175","3.3333333333333335","0","0.23260562422798223","3.0313289564934878","0","0"
"795","100","70","3","3","30","50","70","50","50","0.5","2000","2000","100","79","100","83.33333333333333","87.77777777777777","15.789473684210526","0","0.24109166110297056","3.177040822753343","16.666666666666664","1000"
"796","40","90","3","3","30","50","70","50","50","0.5","2000","2000","40.27460294191021","77","100","57.70656202310882","63.63636363636363","3.508771929824561","33.33333333333333","0.2216536724535303","2.852491310402398","0","0"
"801","40","10","3","3","30","50","70","50","50","0.5","2000","2000","39.743987055729086","69","100","68.08708717948718","60","2.083333333333333","0","0.28129170908523526","3.91484439468497","0","0"
"802","55","10","3","3","30","50","70","50","50","0.5","2000","2000","54.88002055805965","85","100","100","70.83333333333334","2.9850746268656714","0","0.284271223850665","3.9719806440002663","50","1600"
"806","40","30","3","3","30","50","70","50","50","0.5","2000","2000","40.08630760682356","56","100","66.66666666666667","60.215053763440864","4.444444444444445","0","0.26615799833880477","3.6271235863542266","50","2100"
"804","85","10","3","3","30","50","70","50","50","0.5","2000","2000","85.48463213499087","89","100","50","87.25490196078431","2.857142857142857","0","0.2823229165394634","3.9338432708223396","100","800"
"803","70","10","3","3","30","50","70","50","50","0.5","2000","2000","70.17894519812904","91","100","64.39393939393939","76.47058823529412","4.285714285714286","0","0.2772461945761509","3.8394792985512236","0","0"
"808","70","30","3","3","30","50","70","50","50","0.5","2000","2000","71.14459316505294","81","100","53.03030303030303","82.6530612244898","11.363636363636363","33.33333333333333","0.25508465812353137","3.431472843303881","40","500"
"810","100","30","3","3","30","50","70","50","50","0.5","2000","2000","100","90","100","66.66666666666667","86.53846153846155","13.636363636363635","0","0.2657076965126478","3.6188232585160094","33.33333333333333","550"
"807","55","30","3","3","30","50","70","50","50","0.5","2000","2000","56.069153278480684","78","100","56.017031005870386","70.9090909090909","4.081632653061225","0","0.2480691044809872","3.3034281406417527","50","2000"
"809","85","30","3","3","30","50","70","50","50","0.5","2000","2000","86.21852267318691","98","100","69.96875673346263","83.76068376068376","4.285714285714286","0","0.2610803777947472","3.5343800496380737","33.33333333333333","1300"
"805","100","10","3","3","30","50","70","50","50","0.5","2000","2000","100","106","100","58.18615265944616","84.8","9.58904109589041","0","0.2807223976385029","3.9032552568147696","42.857142857142854","500"
"811","40","50","3","3","30","50","70","50","50","0.5","2000","2000","41.06290030744747","88","100","51.97189218664741","67.17557251908397","1.3157894736842104","0","0.2407907409175137","3.174812517390791","0","0"
"813","70","50","3","3","30","50","70","50","50","0.5","2000","2000","71.54442872979315","85","100","71.67832167832167","75.22123893805309","10.204081632653061","0","0.24461695992090235","3.240736468714376","20","1600"
"812","55","50","3","3","30","50","70","50","50","0.5","2000","2000","55.390835475756575","90","100","50","75","6.25","0","0.25055999696123243","3.343512021642887","25","1200"
"814","85","50","3","3","30","50","70","50","50","0.5","2000","2000","85.56390714797764","91","100","66.66666666666667","88.3495145631068","12.244897959183673","0","0.2497902375762329","3.329926219030042","16.666666666666664","1000"
"817","55","70","3","3","30","50","70","50","50","0.5","2000","2000","55.019096819827546","82","100","83.33333333333333","73.87387387387388","7.142857142857142","0","0.2410914912412608","3.1770379072296002","0","0"
"815","100","50","3","3","30","50","70","50","50","0.5","2000","2000","99.73962522737706","111","100","53.7222835967548","87.4015748031496","8.333333333333332","33.33333333333333","0.23692245240318396","3.1095718777226327","20","1400"
"816","40","70","3","3","30","50","70","50","50","0.5","2000","2000","39.46332781135806","87","100","55.25126744238246","63.503649635036496","0","0","0.22544887203830033","2.912444542049198","0","0"
"818","70","70","3","3","30","50","70","50","50","0.5","2000","2000","71.54131464279533","94","100","83.33333333333333","79.66101694915254","4.761904761904762","0","0.23889041312499015","3.1389318213092703","0","0"
"819","85","70","3","3","30","50","70","50","50","0.5","2000","2000","85.74812886810435","75","100","83.33333333333333","81.52173913043478","10","0","0.24108276755029032","3.176885515356864","25","1400"
"822","55","90","3","3","30","50","70","50","50","0.5","2000","2000","56.02668003788977","56","100","50","56.56565656565656","9.090909090909092","0","0.23038111599123245","2.9934441679916985","33.33333333333333","1800"
"820","100","70","3","3","30","50","70","50","50","0.5","2000","2000","99.97526633224042","92","100","53.0303026399174","85.18518518518519","12.76595744680851","33.33333333333333","0.22993830319219544","2.9917902884964374","33.33333333333333","600"
"823","70","90","3","3","30","50","70","50","50","0.5","2000","2000","70.77941526017956","102","100","50","85","6","0","0.23130580947754745","3.0091122055546067","33.33333333333333","1200"
"825","100","90","3","3","30","50","70","50","50","0.5","2000","2000","100","112","100","59.35705125706156","89.60000000000001","9.25925925925926","0","0.22960640358413173","2.98060272019281","0","0"
"824","85","90","3","3","30","50","70","50","50","0.5","2000","2000","88.05665649704225","75","100","50","83.33333333333334","15.789473684210526","0","0.23038111599123245","2.993444167991699","0","0"
"821","40","90","3","3","30","50","70","50","50","0.5","2000","2000","40.469752815761545","69","100","82.26473736066515","62.727272727272734","0","0","0.2347807596270114","3.068209638844465","0","0"
"826","40","10","3","3","30","50","70","50","50","0.5","2000","2000","38.792897001844146","63","100","83.33333333333333","55.75221238938053","4.761904761904762","0","0.2862195317456393","4.010118028512244","50","2200"
"827","55","10","3","3","30","50","70","50","50","0.5","2000","2000","54.70635205562636","80","100","55.451955451955456","74.76635514018692","8.47457627118644","33.33333333333333","0.26888447505281915","3.6849916003277787","0","0"
"828","70","10","3","3","30","50","70","50","50","0.5","2000","2000","69.900353793298","67","100","83.33333333333333","69.79166666666666","7.142857142857142","0","0.28673597254445066","4.020392056049679","33.33333333333333","1100"
"829","85","10","3","3","30","50","70","50","50","0.5","2000","2000","80.34319374614137","107","83.33333333333334","52.967673555909066","91.45299145299145","11.940298507462686","0","0.2651042997148228","3.614215945960432","37.5","133.33333333333331"
"832","55","30","3","3","30","50","70","50","50","0.5","2000","2000","55.56863993335971","80","100","61.45626133879193","70.79646017699115","3.4482758620689653","0","0.2613930332346773","3.539744011161631","50","1400"
"833","70","30","3","3","30","50","70","50","50","0.5","2000","2000","70.13821767010273","85","100","39.75008643339482","77.27272727272727","5.660377358490567","33.33333333333333","0.25047039602752924","3.346439732652229","0","0"
"831","40","30","3","3","30","50","70","50","50","0.5","2000","2000","40.28930327116742","70","100","53.03030303030303","62.5","1.8181818181818181","33.33333333333333","0.25508465797316937","3.4314728407619413","100","1900"
"830","100","10","3","3","30","50","70","50","50","0.5","2000","2000","100","118","100","85.99439775910365","82.51748251748252","9.210526315789473","0","0.2827839499183836","3.9443598951863574","14.285714285714285","1600"
"835","100","30","3","3","30","50","70","50","50","0.5","2000","2000","99.56480712397195","111","100","48.88922195576871","91.73553719008265","8.450704225352112","0","0.26097846418411574","3.531527645438603","33.33333333333333","350"
"834","85","30","3","3","30","50","70","50","50","0.5","2000","2000","85.11401017947202","102","100","67.53554502369668","87.17948717948718","5.660377358490567","0","0.2660244870304382","3.624659475424336","66.66666666666666","500"
"836","40","50","3","3","30","50","70","50","50","0.5","2000","2000","40.14003622691778","71","83.33333333333334","74.50633421132825","59.66386554621849","0","0","0.25042537711195806","3.341130034297209","0","0"
"837","55","50","3","3","30","50","70","50","50","0.5","2000","2000","55.0284856918643","83","100","83.33333333333333","70.94017094017094","10.344827586206897","0","0.25268797106747687","3.381507703722835","0","0"
"839","85","50","3","3","30","50","70","50","50","0.5","2000","2000","86.06734999873731","79","100","66.66666666666667","79","12.76595744680851","0","0.250559963233911","3.3435114245452198","33.33333333333333","750"
"838","70","50","3","3","30","50","70","50","50","0.5","2000","2000","70.30830154846085","102","100","77.12196670593794","81.6","2.941176470588235","0","0.2494706347577238","3.3246143356130156","0","0"
"840","100","50","3","3","30","50","70","50","50","0.5","2000","2000","100","102","100","73.3532934149905","87.17948717948718","13.793103448275861","0","0.2505747339320095","3.3437703268132792","12.5","1200"
"843","70","70","3","3","30","50","70","50","50","0.5","2000","2000","69.99998892053917","102","100","69.50207468879667","79.6875","0","0","0.23625327277582178","3.0941357222267976","0","0"
"844","85","70","3","3","30","50","70","50","50","0.5","2000","2000","85.04868121020259","86","100","50","78.18181818181819","6.122448979591836","0","0.23671046235874704","3.101188352328776","0","0"
"842","55","70","3","3","30","50","70","50","50","0.5","2000","2000","54.69790483063369","63","100","66.66666666666667","64.28571428571429","8.333333333333332","0","0.23890106173085682","3.1391145875410245","0","0"
"841","40","70","3","3","30","50","70","50","50","0.5","2000","2000","39.05416645090251","65","100","66.66666666666667","58.55855855855856","5.454545454545454","0","0.2388995716303761","3.1390890114370613","0","0"
"845","100","70","3","3","30","50","70","50","50","0.5","2000","2000","100","98","100","65.78223698194847","88.28828828828829","6.25","0","0.23887412921157983","3.1384853117553297","0","0"
"846","40","90","3","3","30","50","70","50","50","0.5","2000","2000","42.37991676970208","59","100","83.33333333333333","59.59595959595959","3.125","0","0.23260560586844561","3.0313286410498637","0","0"
"847","55","90","3","3","30","50","70","50","50","0.5","2000","2000","57.02340878463462","97","100","83.33333333333333","78.86178861788618","7.6923076923076925","0","0.2324452455007678","3.0286229747981523","0","0"
"849","85","90","3","3","30","50","70","50","50","0.5","2000","2000","85.32384711559543","100","100","89.10675381247363","89.28571428571429","9.090909090909092","0","0.2343764666798541","3.061568031616637","0","0"
"848","70","90","3","3","30","50","70","50","50","0.5","2000","2000","71.40245754727631","94","100","42.64608703861041","79.66101694915254","8.620689655172415","33.33333333333333","0.22061264230383112","2.8344839981033054","20","1800"
"851","40","10","3","3","30","50","70","50","50","0.5","2000","2000","40.11991741594162","71","100","100","61.73913043478261","0","0","0.28816779557506395","4.048254543468879","0","0"
"850","100","90","3","3","30","50","70","50","50","0.5","2000","2000","100","96","100","57.4839731083732","88.07339449541286","3.3333333333333335","0","0.2317193424985081","3.016100444437257","0","0"
