"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Trustv7.nlogo"
"Sweep_Reliability"
"03/01/2026 12:08:08:982 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","robot-reliability","num-humans","num-robots","initial-tasks","initial-trust","robot-autonomy","robot-transparency","robot-comm-frequency","collaboration-rate","delegation-sensitivity","max-ticks","[step]","average-trust","total-tasks-completed","team-efficiency","get-average-stress","get-task-success-rate","communication-events","get-robot-utilization","get-delegation-rate","get-human-idle-rate","get-monitoring-stress","get-active-stress","get-mean-kalman-gain","get-mean-trust-covariance","get-misallocation-rate","get-judgment-failure-rate"
"115","75","3","3","30","50","70","50","50","50","0.5","2000","2000","75.55315301316334","98","100","53.03030461136484","80.99173553719008","957","100","3.7037037037037033","33.33333333333333","9.09091383409453","75","0.24017194125996566","3.167007645106191","50","1500"
"116","80","3","3","30","50","70","50","50","50","0.5","2000","2000","81.43295404931298","79","100","66.66666666666667","83.15789473684211","1086","100","17.142857142857142","0","0","66.66666666666667","0.25055996323391105","3.3435114245452198","0","0"
"112","60","3","3","30","50","70","50","50","50","0.5","2000","2000","61.15450046514371","83","100","86.11111111111113","76.14678899082568","1429","100","9.090909090909092","0","0","86.11111111111113","0.24809892742333084","3.3017260900363774","0","0"
"117","85","3","3","30","50","70","50","50","50","0.5","2000","2000","85.03408563347564","78","100","83.33333333333333","81.25","1570","100","26.190476190476193","0","0","83.33333333333333","0.25933803524364124","3.5045585346308443","18.181818181818183","600"
"119","95","3","3","30","50","70","50","50","50","0.5","2000","2000","95.44667059580087","94","100","57.87171061101935","85.45454545454545","1354","100","13.559322033898304","0","0","57.87171061101935","0.2495358031362148","3.3251437782095064","12.5","1100"
"118","90","3","3","30","50","70","50","50","50","0.5","2000","2000","91.48425160912772","106","100","83.33333333333333","80.91603053435115","834","100","3.508771929824561","0","0","83.33333333333333","0.2492461638243166","3.320373680485419","100","950"
"121","30","3","3","30","50","70","50","50","50","0.5","2000","2000","30.329691151899492","66","100","55.66559645916917","55.46218487394958","1110","100","1.7241379310344827","0","0","55.66559645916917","0.24325957238314003","3.2157975570751582","0","0"
"120","100","3","3","30","50","70","50","50","50","0.5","2000","2000","100","106","100","83.33333333333333","91.37931034482759","1095","100","7.8431372549019605","0","0","83.33333333333333","0.25286374678039025","3.384675410627081","50","400"
"124","45","3","3","30","50","70","50","50","50","0.5","2000","2000","46.169316995961395","67","100","66.83168316831683","61.46788990825688","1290","100","6.666666666666667","0","0","66.83168316831683","0.24588507591348294","3.2622648225860904","0","0"
"122","35","3","3","30","50","70","50","50","50","0.5","2000","2000","36.63867419979309","58","100","83.33333333333333","55.23809523809524","1266","100","5.88235294117647","0","0","83.33333333333333","0.25055996219679","3.343511406184362","66.66666666666666","800"
"125","50","3","3","30","50","70","50","50","50","0.5","2000","2000","49.996428085014124","89","100","50.717703349190685","67.93893129770993","754","100","1.7543859649122806","0","0","50.717703349190685","0.252971245629154","3.3929329852947885","0","0"
"126","55","3","3","30","50","70","50","50","50","0.5","2000","2000","54.97838947293806","61","83.33333333333334","83.33333333333333","59.80392156862745","1090","100","5.405405405405405","0","0","100","0.24909817214494412","3.3177824710294197","50","2100"
"123","40","3","3","30","50","70","50","50","50","0.5","2000","2000","40.8239282627874","66","100","56.613771428066684","57.391304347826086","829","100","3.7735849056603774","0","0","56.613771428066684","0.24913926515189488","3.3180725708349343","0","0"
"127","60","3","3","30","50","70","50","50","50","0.5","2000","2000","60.498148910145694","98","100","65.03366212124548","77.77777777777779","842","100","4.3478260869565215","0","0","65.03366212124548","0.250002187621639","3.33341576195952","0","0"
"129","70","3","3","30","50","70","50","50","50","0.5","2000","2000","70.48089959298406","102","83.33333333333334","56.89454143782047","76.69172932330827","878","66.66666666666666","4.054054054054054","0","0","56.89454143782047","0.24375915148997965","3.2238806935329394","33.33333333333333","1200"
"128","65","3","3","30","50","70","50","50","50","0.5","2000","2000","65.33843961559025","77","100","53.03030303030305","71.29629629629629","1466","100","13.636363636363635","33.33333333333333","9.090909090909141","75","0.24010988431542415","3.1659146881627076","33.33333333333333","1000"
"131","80","3","3","30","50","70","50","50","50","0.5","2000","2000","80.84314397345295","100","100","58.08277912312514","84.7457627118644","868","100","3.8461538461538463","0","0","58.08277912312514","0.24183955384396846","3.1938690262425684","0","0"
"132","85","3","3","30","50","70","50","50","50","0.5","2000","2000","84.99199311663408","77","100","66.66666666666667","84.61538461538461","1171","100","15","0","0","66.66666666666667","0.250559963233911","3.3435114245452198","0","0"
"130","75","3","3","30","50","70","50","50","50","0.5","2000","2000","76.21059373111372","92","100","83.33333333333333","83.63636363636363","1268","100","5","0","0","83.33333333333333","0.2526878456654857","3.3815054862872334","0","0"
"133","90","3","3","30","50","70","50","50","50","0.5","2000","2000","89.87335617959381","106","100","54.79117876658861","84.8","979","100","6.0606060606060606","0","0","54.79117876658861","0.2372633050436828","3.1125691681995646","25","1300"
"137","35","3","3","30","50","70","50","50","50","0.5","2000","2000","35.22768004281376","73","100","66.66666666666667","64.03508771929825","776","100","1.7543859649122806","0","0","66.66666666666667","0.24843209333301042","3.305517587023413","100","1600"
"135","100","3","3","30","50","70","50","50","50","0.5","2000","2000","99.9776032336996","96","100","83.33333333333333","88.07339449541286","929","100","12.5","0","0","83.33333333333333","0.25407770407623237","3.411563707888091","0","0"
"136","30","3","3","30","50","70","50","50","50","0.5","2000","2000","29.99812702437171","67","50","33.333333333333336","62.03703703703704","1040","100","5.769230769230769","0","0","0","0.23777224153621898","3.1245013041417913","0","0"
"134","95","3","3","30","50","70","50","50","50","0.5","2000","2000","95.85853867302349","98","100","71.8390658348507","87.5","1179","100","8.620689655172415","0","0","71.8390658348507","0.24950258476490247","3.324870612006952","0","0"
"138","40","3","3","30","50","70","50","50","50","0.5","2000","2000","40.766390818465034","69","100","83.33333333333333","63.30275229357798","1326","100","4.081632653061225","0","0","83.33333333333333","0.2526878378485682","3.3815053455178643","0","0"
"139","45","3","3","30","50","70","50","50","50","0.5","2000","2000","44.9742678332964","84","100","66.66666666666667","64.12213740458014","601","100","3.389830508474576","0","0","66.66666666666667","0.25064424431648974","3.345029698387082","0","0"
"140","50","3","3","30","50","70","50","50","50","0.5","2000","2000","51.6638479417507","77","100","66.66666666666667","66.37931034482759","941","100","1.7543859649122806","0","0","66.66666666666667","0.25055996323398094","3.3435114245464574","0","0"
"141","55","3","3","30","50","70","50","50","50","0.5","2000","2000","55.431802265127544","80","100","50.92998095260202","68.96551724137932","1373","100","5","33.33333333333333","9.090909090909092","71.84951688344849","0.23692752360647304","3.1093306816523114","33.33333333333333","1300"
"142","60","3","3","30","50","70","50","50","50","0.5","2000","2000","60.50624814139592","92","100","73.91713743214463","72.44094488188976","532","100","1.5625","0","0","73.91713743214463","0.2511531426768156","3.3540378073806845","0","0"
"145","75","3","3","30","50","70","50","50","50","0.5","2000","2000","76.13161233531855","104","83.33333333333334","41.643113165039146","79.38931297709924","778","66.66666666666666","1.5151515151515151","0","0","41.643113165039146","0.2407948144054157","3.17239565779737","0","0"
"144","70","3","3","30","50","70","50","50","50","0.5","2000","2000","70.54951763517144","77","100","66.66666666666667","75.49019607843137","1633","100","8.16326530612245","0","0","66.66666666666667","0.25056000020219893","3.343512079020041","25","1300"
"143","65","3","3","30","50","70","50","50","50","0.5","2000","2000","65.1420680249497","65","100","83.33333333333333","69.89247311827957","1223","100","18.91891891891892","0","0","83.33333333333333","0.2526878378485682","3.3815053455178643","42.857142857142854","533.3333333333333"
"147","85","3","3","30","50","70","50","50","50","0.5","2000","2000","85.7744177814938","105","100","60.03514397518719","83.33333333333334","814","100","5","33.33333333333333","9.090961142326805","85.50723539161737","0.2411214496808153","3.183867099433876","0","0"
"146","80","3","3","30","50","70","50","50","50","0.5","2000","2000","82.41560733624779","86","100","100","80.37383177570094","977","100","8.16326530612245","0","0","100","0.2548157124632253","3.4194992664905084","0","0"
"148","90","3","3","30","50","70","50","50","50","0.5","2000","2000","91.55331570956118","78","100","66.66666666666667","82.97872340425532","1522","100","16.666666666666664","0","0","66.66666666666667","0.250559963233911","3.3435114245452198","50","500"
"149","95","3","3","30","50","70","50","50","50","0.5","2000","2000","95.44574997714301","92","100","53.030726148061206","86.79245283018868","1077","100","6.382978723404255","33.33333333333333","9.092178444183624","75","0.23804934164890038","3.1290195209029688","33.33333333333333","1200"
"150","100","3","3","30","50","70","50","50","50","0.5","2000","2000","100","88","100","83.33333333333333","83.80952380952381","1190","100","22.916666666666664","0","0","83.33333333333333","0.25268783784854176","3.3815053455173882","27.27272727272727","466.6666666666667"
"152","35","3","3","30","50","70","50","50","50","0.5","2000","2000","36.21898048988954","87","100","45.82030435688972","66.92307692307692","1117","100","2.666666666666667","0","0","45.82030435688972","0.24013720742240863","3.1629211446480365","50","2000"
"153","40","3","3","30","50","70","50","50","50","0.5","2000","2000","40.76196463454125","81","100","62.5","68.64406779661016","702","100","1.6666666666666667","0","0","62.5","0.24248536624462744","3.205024920038486","0","0"
"154","45","3","3","30","50","70","50","50","50","0.5","2000","2000","46.45060507314671","60","83.33333333333334","66.66666666666667","60","1091","100","6.122448979591836","0","0","50","0.24491773445347928","3.2458233288603213","33.33333333333333","1400"
"151","30","3","3","30","50","70","50","50","50","0.5","2000","2000","30.90044562566663","67","100","68.84057971014492","54.47154471544715","1068","100","4.761904761904762","0","0","68.84057971014492","0.2472467394703052","3.2856208586827687","0","0"
"155","50","3","3","30","50","70","50","50","50","0.5","2000","2000","48.50835399311342","58","100","66.66666666666667","65.1685393258427","1066","100","9.523809523809524","0","0","66.66666666666667","0.250559963233911","3.3435114245452198","0","0"
"157","60","3","3","30","50","70","50","50","50","0.5","2000","2000","61.86063601497805","62","66.66666666666666","50","65.26315789473685","1192","66.66666666666666","6.451612903225806","0","0","50","0.25055971804417043","3.3435070833303766","50","1300"
"156","55","3","3","30","50","70","50","50","50","0.5","2000","2000","56.10338372873037","90","100","60.38480952812055","73.17073170731707","936","100","4.166666666666666","0","0","60.38480952812055","0.24603967069042101","3.263370841229866","0","0"
"159","70","3","3","30","50","70","50","50","50","0.5","2000","2000","70.96541547271754","90","100","66.66666666666667","77.58620689655173","958","100","4.761904761904762","0","0","66.66666666666667","0.2526904135287128","3.3815517296094257","0","0"
"160","75","3","3","30","50","70","50","50","50","0.5","2000","2000","75.44926618941933","94","100","61.065984590403026","77.68595041322314","797","100","4.3478260869565215","0","0","61.065984590403026","0.2468795858443297","3.2781745020644792","33.33333333333333","2000"
"162","85","3","3","30","50","70","50","50","50","0.5","2000","2000","85.69621236170154","104","100","47.890969380492805","81.88976377952756","883","100","4.411764705882353","33.33333333333333","9.090909090909092","67.29099952528466","0.23729955164611047","3.115950847772023","33.33333333333333","1600"
"158","65","3","3","30","50","70","50","50","50","0.5","2000","2000","65.97562561748329","99","100","58.68491802256357","73.88059701492537","889","100","0","0","0","58.68491802256357","0.245220683269205","3.249668854561248","0","0"
"163","90","3","3","30","50","70","50","50","50","0.5","2000","2000","90.62051311884942","103","100","55.70159561137743","83.73983739837398","867","100","7.2727272727272725","0","0","55.70159561137743","0.24854334736888595","3.30748806796978","25","1700"
"165","100","3","3","30","50","70","50","50","50","0.5","2000","2000","99.99999741181209","88","100","66.66666666666667","83.01886792452831","779","100","3.7735849056603774","0","0","66.66666666666667","0.25043864829543955","3.3413647432681977","0","0"
"164","95","3","3","30","50","70","50","50","50","0.5","2000","2000","96.41500231833915","96","100","87.17948717948718","86.48648648648648","943","100","7.8431372549019605","0","0","87.17948717948718","0.2506101240947171","3.345024719603074","0","0"
"161","80","3","3","30","50","70","50","50","50","0.5","2000","2000","80.08962098980925","82","100","74.61119220028344","75.92592592592592","1109","100","3.571428571428571","0","0","74.61119220028344","0.24811557348742408","3.3001572651941182","0","0"
"166","30","3","3","30","50","70","50","50","50","0.5","2000","2000","30.545898644373562","64","100","56.92007792639543","57.65765765765766","1233","100","0","0","0","56.92007792639543","0.2487564029851607","3.3112665035705877","0","0"
"167","35","3","3","30","50","70","50","50","50","0.5","2000","2000","36.09392591310772","66","100","66.66666666666667","57.89473684210527","1001","100","0","0","0","66.66666666666667","0.2505599632339111","3.3435114245452215","0","0"
"168","40","3","3","30","50","70","50","50","50","0.5","2000","2000","39.247601864369244","69","50","83.33333333333333","62.16216216216216","1076","100","0","0","0","0","0.2526878378485682","3.3815053455178643","0","0"
"169","45","3","3","30","50","70","50","50","50","0.5","2000","2000","46.72336266091074","72","100","73.92272556580929","62.06896551724138","740","100","5.88235294117647","0","0","73.92272556580929","0.25331826008825","3.392694290431454","0","0"
"170","50","3","3","30","50","70","50","50","50","0.5","2000","2000","51.498951934053714","70","100","50","64.22018348623854","1526","100","6.8181818181818175","0","0","50","0.24843208861925384","3.3055175035725752","0","0"
"173","65","3","3","30","50","70","50","50","50","0.5","2000","2000","65.34604729451394","113","100","73.38195841748426","83.7037037037037","641","100","0","0","0","73.38195841748426","0.24572696325234808","3.2589529013895144","0","0"
"174","70","3","3","30","50","70","50","50","50","0.5","2000","2000","70.32266209212402","108","100","64.17624521072797","80.59701492537313","446","100","1.6129032258064515","0","0","64.17624521072797","0.2442408809859875","3.2343922674738805","0","0"
"175","75","3","3","30","50","70","50","50","50","0.5","2000","2000","76.88558421413433","91","100","66.66666666666667","75.83333333333333","1201","100","10.16949152542373","0","0","66.66666666666667","0.2507591564160902","3.34710143324865","50","633.3333333333333"
"171","55","3","3","30","50","70","50","50","50","0.5","2000","2000","55.28901759498407","70","100","66.66666666666667","61.40350877192983","1115","100","6.382978723404255","0","0","66.66666666666667","0.2483008971157913","3.303197351676104","0","0"
"172","60","3","3","30","50","70","50","50","50","0.5","2000","2000","59.83320290605925","95","100","53.746770025839794","76.61290322580645","1037","100","1.6129032258064515","0","0","53.746770025839794","0.246279614527558","3.2677353025221287","0","0"
"176","80","3","3","30","50","70","50","50","50","0.5","2000","2000","79.48371107176972","97","100","89.30497036929869","84.34782608695653","920","100","4.918032786885246","0","0","89.30497036929869","0.2529772740220277","3.3865200167867204","33.33333333333333","1200"
"177","85","3","3","30","50","70","50","50","50","0.5","2000","2000","86.2150931954936","84","100","53.030726148061206","80.76923076923077","1336","100","7.142857142857142","33.33333333333333","9.092178444183624","75","0.24017721657292732","3.1670134473510747","0","0"
