"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Trustv7.nlogo"
"TimeSeries_Baseline"
"03/01/2026 12:59:33:523 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","num-humans","num-robots","initial-tasks","initial-trust","robot-reliability","robot-autonomy","robot-transparency","robot-comm-frequency","collaboration-rate","delegation-sensitivity","max-ticks","[step]","average-trust","total-tasks-completed","team-efficiency","get-average-stress","get-task-success-rate","get-delegation-rate","get-human-idle-rate","get-monitoring-stress","get-active-stress","get-mean-kalman-gain","get-mean-trust-covariance"
"4","3","3","30","50","90","70","50","50","50","0.5","2000","1060","90.65687139387107","36","100","66.66666666666667","78.26086956521739","0","0","0","66.66666666666667","0.25055996323391105","3.3435114245452198"
"6","3","3","30","50","90","70","50","50","50","0.5","2000","1120","91.0036915495157","62","100","69.96284361661552","93.93939393939394","8.333333333333332","0","0","69.96284361661552","0.24344596620341505","3.21985276547289"
"3","3","3","30","50","90","70","50","50","50","0.5","2000","1220","91.51887053183043","56","100","60.332052183386146","86.15384615384616","11.428571428571429","33.33333333333333","9.324752098004799","85.83570222607682","0.23796735808231184","3.1265732266298882"
"7","3","3","30","50","90","70","50","50","50","0.5","2000","1340","89.5541220723647","62","100","36.36363443580608","86.11111111111111","14.285714285714285","33.33333333333333","9.090903307418234","50","0.23798179672727135","3.1279172926887013"
"5","3","3","30","50","90","70","50","50","50","0.5","2000","1240","93.41792741360564","57","100","66.66666666666667","90.47619047619048","23.809523809523807","0","0","66.66666666666667","0.25055996323391105","3.3435114245452198"
"9","3","3","30","50","90","70","50","50","50","0.5","2000","1320","89.17858279236826","53","83.33333333333334","83.33333333333333","82.8125","13.793103448275861","0","0","83.33333333333333","0.25288246890839017","3.385013067759719"
"4","3","3","30","50","90","70","50","50","50","0.5","2000","1080","91.01942276330345","37","100","66.66666666666667","78.72340425531915","0","0","0","66.66666666666667","0.25055996323391105","3.3435114245452198"
"1","3","3","30","50","90","70","50","50","50","0.5","2000","1140","91.49832855526863","50","100","83.33333333333333","81.9672131147541","9.090909090909092","0","0","83.33333333333333","0.2511999927545609","3.3548713241281845"
"7","3","3","30","50","90","70","50","50","50","0.5","2000","1360","90.4262750337121","62","100","36.36363636363614","86.11111111111111","14.285714285714285","33.33333333333333","9.090909090908422","50","0.23798200918272663","3.127920758738606"
"3","3","3","30","50","90","70","50","50","50","0.5","2000","1240","91.45729131514918","56","100","60.254099099017026","86.15384615384616","11.428571428571429","33.33333333333333","9.09090911802191","85.83569408951459","0.2371132579094882","3.1125934329187466"
"9","3","3","30","50","90","70","50","50","50","0.5","2000","1340","90.25190705745128","53","100","83.33333333333333","82.8125","13.793103448275861","0","0","83.33333333333333","0.25288246890839017","3.38501306775972"
"5","3","3","30","50","90","70","50","50","50","0.5","2000","1260","91.36847182489834","59","100","66.66666666666667","90.76923076923077","22.727272727272727","0","0","66.66666666666667","0.25055996323391105","3.3435114245452198"
"4","3","3","30","50","90","70","50","50","50","0.5","2000","1100","91.03959513189176","39","100","66.66666666666667","79.59183673469387","0","0","0","66.66666666666667","0.25055996323391105","3.3435114245452198"
"1","3","3","30","50","90","70","50","50","50","0.5","2000","1160","91.60789318559944","50","100","83.33333333333333","81.9672131147541","9.090909090909092","0","0","83.33333333333333","0.25268545027166595","3.381462349739428"
"6","3","3","30","50","90","70","50","50","50","0.5","2000","1140","90.69396074228952","63","100","69.96467584702556","94.02985074626866","8.108108108108109","0","0","69.96467584702556","0.24345724539819888","3.220068292541908"
"3","3","3","30","50","90","70","50","50","50","0.5","2000","1260","90.48978869745294","56","83.33333333333334","69.6969696969697","83.5820895522388","11.11111111111111","33.33333333333333","9.090909090909093","100","0.23924083148271058","3.1505824426186284"
"7","3","3","30","50","90","70","50","50","50","0.5","2000","1380","90.40588106692839","62","100","36.36363636363637","86.11111111111111","14.285714285714285","33.33333333333333","9.09090909090909","50","0.23798200925741228","3.127920759957046"
"9","3","3","30","50","90","70","50","50","50","0.5","2000","1360","90.2426002114405","54","100","83.33333333333333","83.07692307692308","13.793103448275861","0","0","83.33333333333333","0.25288246890839017","3.38501306775972"
"5","3","3","30","50","90","70","50","50","50","0.5","2000","1280","89.42594903789461","60","100","66.66666666666667","89.55223880597015","22.727272727272727","0","0","66.66666666666667","0.25055996323391105","3.3435114245452198"
"7","3","3","30","50","90","70","50","50","50","0.5","2000","1400","90.63397107424004","63","100","36.36363636363637","86.3013698630137","14.285714285714285","33.33333333333333","9.09090909090909","50","0.23721200156611424","3.114330561403366"
"1","3","3","30","50","90","70","50","50","50","0.5","2000","1180","92.21425274215675","52","50","83.33333333333333","82.53968253968253","9.090909090909092","0","0","0","0.25268783404361145","3.381505276997078"
"4","3","3","30","50","90","70","50","50","50","0.5","2000","1120","90.07963197379048","40","50","66.66666666666667","80","0","0","0","0","0.25055996323391105","3.3435114245452198"
"3","3","3","30","50","90","70","50","50","50","0.5","2000","1280","91.8489361979746","56","100","69.6969696969697","83.5820895522388","11.11111111111111","33.33333333333333","9.090909090909092","100","0.23924083137697202","3.1505824408935825"
"9","3","3","30","50","90","70","50","50","50","0.5","2000","1380","89.6207493313628","55","100","83.33333333333333","82.08955223880598","13.333333333333334","0","0","83.33333333333333","0.25288246890839017","3.38501306775972"
"6","3","3","30","50","90","70","50","50","50","0.5","2000","1160","90.22417748945385","65","100","65.15184162242986","94.20289855072464","7.894736842105263","0","0","65.15184162242986","0.24048579977954873","3.16780446779314"
"5","3","3","30","50","90","70","50","50","50","0.5","2000","1300","90.86172866900328","60","100","66.66666666666667","89.55223880597015","22.727272727272727","0","0","66.66666666666667","0.250559963233911","3.3435114245452198"
"7","3","3","30","50","90","70","50","50","50","0.5","2000","1420","90.50192878614094","65","100","50","86.66666666666667","13.793103448275861","0","0","50","0.24799150898883668","3.2977312398093517"
"1","3","3","30","50","90","70","50","50","50","0.5","2000","1200","90.43917114262676","53","50","83.33333333333333","82.8125","9.090909090909092","0","0","0","0.25268783784250454","3.3815053454086677"
"9","3","3","30","50","90","70","50","50","50","0.5","2000","1400","90.39364019550528","56","100","83.33333333333333","82.35294117647058","13.333333333333334","0","0","83.33333333333333","0.25288246890839017","3.38501306775972"
"3","3","3","30","50","90","70","50","50","50","0.5","2000","1300","92.56733631682664","56","100","69.6969696969697","83.5820895522388","11.11111111111111","33.33333333333333","9.090909090909092","100","0.2392408313769349","3.150582440892977"
"4","3","3","30","50","90","70","50","50","50","0.5","2000","1140","90.00317893208772","41","50","66.66666666666667","80.3921568627451","0","0","0","0","0.25055996323391105","3.3435114245452198"
"6","3","3","30","50","90","70","50","50","50","0.5","2000","1180","90.22417748945385","65","100","68.29681040207356","94.20289855072464","7.894736842105263","0","0","68.29681040207356","0.24048579977954873","3.16780446779314"
"7","3","3","30","50","90","70","50","50","50","0.5","2000","1440","91.48063158091098","66","100","50","86.8421052631579","13.333333333333334","0","0","50","0.24843138510106963","3.305505048746827"
"2","3","3","30","50","90","70","50","50","50","0.5","2000","1240","90.56097239880489","63","83.33333333333334","79.98286018544272","86.3013698630137","4.761904761904762","0","0","69.97429027816408","0.24930055568939882","3.3214612731282336"
"5","3","3","30","50","90","70","50","50","50","0.5","2000","1320","91.01853291324808","60","100","66.66666666666667","89.55223880597015","22.727272727272727","0","0","66.66666666666667","0.25055996323391105","3.3435114245452198"
"9","3","3","30","50","90","70","50","50","50","0.5","2000","1420","90.22633004344505","56","100","83.33333333333333","82.35294117647058","13.333333333333334","0","0","83.33333333333333","0.25288246890839017","3.38501306775972"
"1","3","3","30","50","90","70","50","50","50","0.5","2000","1220","90.19489066143638","53","66.66666666666666","83.33333333333333","82.8125","8.695652173913043","0","0","50","0.25268783784250454","3.3815053454086677"
"8","3","3","30","50","90","70","50","50","50","0.5","2000","1300","90.66233308891226","66","100","58.16070134895963","84.61538461538461","4.081632653061225","0","0","58.16070134895963","0.2447502978500551","3.2412495201125306"
"3","3","3","30","50","90","70","50","50","50","0.5","2000","1320","92.26903719941176","57","100","39.39602886435015","82.6086956521739","13.513513513513514","66.66666666666666","9.094043296525225","100","0.22681200724880202","2.9374261099297327"
"4","3","3","30","50","90","70","50","50","50","0.5","2000","1160","91.2501269039148","42","33.33333333333333","66.66666666666667","80.76923076923077","0","0","0","0","0.25055996323391105","3.3435114245452198"
"6","3","3","30","50","90","70","50","50","50","0.5","2000","1200","90.22417748945385","65","100","68.29681040207356","94.20289855072464","7.894736842105263","0","0","68.29681040207356","0.24048579977954873","3.16780446779314"
"9","3","3","30","50","90","70","50","50","50","0.5","2000","1440","91.04150083167535","58","100","83.33333333333333","82.85714285714286","13.333333333333334","0","0","83.33333333333333","0.25288246890839017","3.385013067759719"
"5","3","3","30","50","90","70","50","50","50","0.5","2000","1340","89.8994380879813","62","100","42.5","87.32394366197182","26.08695652173913","33.33333333333333","27.5","50","0.2455314465966241","3.2547532337006886"
"2","3","3","30","50","90","70","50","50","50","0.5","2000","1260","91.20880086749476","65","100","76.3006015517627","86.66666666666667","4.651162790697675","0","0","76.3006015517627","0.24674976882290323","3.2762303066087184"
"7","3","3","30","50","90","70","50","50","50","0.5","2000","1460","91.09133267338946","67","100","50","87.01298701298701","12.903225806451612","0","0","50","0.24843208749810253","3.305517483724072"
"1","3","3","30","50","90","70","50","50","50","0.5","2000","1240","90.161611077913","53","66.66666666666666","83.33333333333333","82.8125","8.695652173913043","0","0","50","0.25268783784250454","3.3815053454086677"
"3","3","3","30","50","90","70","50","50","50","0.5","2000","1340","92.50305660427286","58","100","69.69696969721196","82.85714285714286","13.157894736842104","33.33333333333333","9.09090909163588","100","0.2348900955855475","3.073581743827246"
"9","3","3","30","50","90","70","50","50","50","0.5","2000","1460","90.77512430010437","59","100","83.33333333333333","83.09859154929578","13.333333333333334","0","0","83.33333333333333","0.250754594293733","3.347019146787075"
"8","3","3","30","50","90","70","50","50","50","0.5","2000","1320","90.64962467798837","70","100","62.62939900758181","85.36585365853658","3.9215686274509802","0","0","62.62939900758181","0.24340561950523146","3.2203043266334146"
"5","3","3","30","50","90","70","50","50","50","0.5","2000","1360","90.87986445097881","62","100","36.36363707511418","87.32394366197182","26.08695652173913","33.33333333333333","9.09091122534254","50","0.2379848053083995","3.1279663759379233"
"2","3","3","30","50","90","70","50","50","50","0.5","2000","1280","91.28493729640365","65","100","76.30052450349682","86.66666666666667","4.651162790697675","0","0","76.30052450349682","0.2476266990785462","3.291992484001451"
"6","3","3","30","50","90","70","50","50","50","0.5","2000","1220","90.22417748945385","66","100","68.29681040207356","94.28571428571428","7.894736842105263","0","0","68.29681040207356","0.24048579977954873","3.16780446779314"
"7","3","3","30","50","90","70","50","50","50","0.5","2000","1480","90.90767335055995","67","100","50","87.01298701298701","12.903225806451612","0","0","50","0.24843208861746716","3.3055175035409445"
"9","3","3","30","50","90","70","50","50","50","0.5","2000","1480","90.83854700146951","61","100","83.33333333333333","83.56164383561644","13.333333333333334","0","0","83.33333333333333","0.2504756682169228","3.341993501676687"
"4","3","3","30","50","90","70","50","50","50","0.5","2000","1180","90.0499054379718","42","50","66.66666666666667","80.76923076923077","0","0","0","0","0.25055996323391105","3.3435114245452198"
"8","3","3","30","50","90","70","50","50","50","0.5","2000","1340","90.86392509903932","72","83.33333333333334","62.62939958592133","85.71428571428571","3.9215686274509802","0","0","75","0.24338556062879846","3.2200341028732655"
"5","3","3","30","50","90","70","50","50","50","0.5","2000","1380","91.34504197111772","62","100","36.363636363636445","87.32394366197182","26.08695652173913","33.33333333333333","9.090909090909339","50","0.2379820102395366","3.127920775979675"
